"","region","LATITUDE","LONGITUDE","SURVEY_DATE","TRAP_COUNT_RAW","year","JULIAN","DDs","propsBLH","CumProps"
"1512","Paterson",45.95778501,-119.56638164,2016-08-05,0.95,2016,218,1184.7248741498,0.0219907407407407,0.836805555555555
"1513","Quincy",47.1163291625,-119.7389479125,2016-08-05,14.4375,2016,218,1115.73647871131,0.201131911188507,0.717457553330431
"1514","Royal City",46.93675998,-119.59765332,2016-08-05,14.9,2016,218,1124.30360903507,0.145188794153471,0.770523751522533
"1515","Snake River",46.2694625,-118.720952075,2016-08-05,3.375,2016,218,1140.39262978501,0.0514775977121068,0.560533841754052
"1516","Basin City",46.4914631454545,-119.153266918182,2016-08-12,0.954545454545455,2016,225,1264.29706340581,0.023945267958951,0.890535917901938
"1517","Mattawa",46.7125055333333,-119.8055611,2016-08-12,10.3333333333333,2016,225,1289.12769658505,0.0487804878048781,0.878835562549174
"1518","Othello",46.9577097166667,-119.0602,2016-08-12,5.43181818181818,2016,225,1168.4426269754,0.0826703562781045,0.806987201660325
"1519","Paterson",45.95778501,-119.56638164,2016-08-12,0.75,2016,225,1266.64109468115,0.0173611111111111,0.854166666666667
"1520","Quincy",47.1163291625,-119.7389479125,2016-08-12,8.09375,2016,225,1191.45539738667,0.112755768393557,0.830213321723988
"1521","Royal City",46.93675998,-119.59765332,2016-08-12,11.65,2016,225,1200.63845213942,0.113520097442144,0.884043848964677
"1522","Snake River",46.2694625,-118.720952075,2016-08-12,2.3125,2016,225,1220.18731002027,0.0352716873212583,0.59580552907531
"1523","Basin City",46.4914631454545,-119.153266918182,2016-08-19,1.63636363636364,2016,232,1365.36491395443,0.0410490307867731,0.931584948688711
"1524","Mattawa",46.7125055333333,-119.8055611,2016-08-19,12.3333333333333,2016,232,1396.30894835602,0.0582218725413061,0.93705743509048
"1525","Othello",46.9577097166667,-119.0602,2016-08-19,4.81818181818182,2016,232,1268.55115846586,0.0733310273261847,0.88031822898651
"1526","Paterson",45.95778501,-119.56638164,2016-08-19,1.5,2016,232,1368.10734677216,0.0347222222222222,0.888888888888889
"1527","Quincy",47.1163291625,-119.7389479125,2016-08-19,5,2016,232,1296.50798926614,0.0696560731388768,0.899869394862865
"1528","Royal City",46.93675998,-119.59765332,2016-08-19,6.9,2016,232,1305.05773916009,0.0672350791717418,0.951278928136419
"1529","Snake River",46.2694625,-118.720952075,2016-08-19,6.75,2016,232,1319.4958639229,0.102955195424214,0.698760724499523
"1530","Basin City",46.4914631454545,-119.153266918182,2016-08-26,1.40909090909091,2016,239,1446.44336949493,0.0353477765108324,0.966932725199544
"1531","Mattawa",46.7125055333333,-119.8055611,2016-08-26,6.5,2016,239,1482.15589635476,0.030684500393391,0.967741935483871
"1532","Othello",46.9577097166667,-119.0602,2016-08-26,3.45454545454545,2016,239,1348.58252557913,0.0525769629885853,0.932895191975095
"1533","Paterson",45.95778501,-119.56638164,2016-08-26,2.4,2016,239,1446.84257837839,0.0555555555555556,0.944444444444444
"1534","Quincy",47.1163291625,-119.7389479125,2016-08-26,3.8125,2016,239,1379.79238794944,0.0531127557683936,0.952982150631258
"1535","Royal City",46.93675998,-119.59765332,2016-08-26,2.5,2016,239,1388.12284956583,0.0243605359317905,0.975639464068209
"1536","Snake River",46.2694625,-118.720952075,2016-08-26,13.625,2016,239,1397.69481643322,0.207816968541468,0.906577693040991
"1537","Basin City",46.4914631454545,-119.153266918182,2016-09-02,0.636363636363636,2016,246,1522.94091248319,0.015963511972634,0.982896237172178
"1538","Mattawa",46.7125055333333,-119.8055611,2016-09-02,2.5,2016,246,1557.993293515,0.011801730920535,0.979543666404406
"1539","Othello",46.9577097166667,-119.0602,2016-09-02,2.04545454545455,2016,246,1419.61016764464,0.0311310965063992,0.964026288481494
"1540","Paterson",45.95778501,-119.56638164,2016-09-02,1,2016,246,1525.10284224556,0.0231481481481481,0.967592592592592
"1541","Quincy",47.1163291625,-119.7389479125,2016-09-02,1.6875,2016,246,1450.61926679636,0.0235089246843709,0.976491075315629
"1542","Royal City",46.93675998,-119.59765332,2016-09-02,1.2,2016,246,1459.65346429624,0.0116930572472594,0.987332521315469
"1543","Snake River",46.2694625,-118.720952075,2016-09-02,3.25,2016,246,1475.43798892475,0.0495710200190658,0.956148713060057
"1544","Basin City",46.4914631454545,-119.153266918182,2016-09-09,0.136363636363636,2016,253,1572.67368548891,0.00342075256556442,0.986316989737742
"1545","Mattawa",46.7125055333333,-119.8055611,2016-09-09,2.5,2016,253,1610.65073416471,0.011801730920535,0.991345397324941
"1546","Othello",46.9577097166667,-119.0602,2016-09-09,0.454545454545455,2016,253,1463.26302123924,0.00691802144586648,0.970944309927361
"1547","Paterson",45.95778501,-119.56638164,2016-09-09,0.3,2016,253,1578.47908306948,0.00694444444444444,0.974537037037037
"1548","Quincy",47.1163291625,-119.7389479125,2016-09-09,1,2016,253,1497.87959739253,0.0139312146277754,0.990422289943404
"1549","Royal City",46.93675998,-119.59765332,2016-09-09,0.6,2016,253,1507.00607599468,0.00584652862362972,0.993179049939099
"1550","Snake River",46.2694625,-118.720952075,2016-09-09,1,2016,253,1525.39906229723,0.0152526215443279,0.971401334604385
"1551","Basin City",46.4914631454545,-119.153266918182,2016-09-16,0.181818181818182,2016,260,1628.97306715364,0.00456100342075257,0.990877993158495
"1552","Mattawa",46.7125055333333,-119.8055611,2016-09-16,1,2016,260,1668.45857968616,0.004720692368214,0.996066089693155
"1553","Othello",46.9577097166667,-119.0602,2016-09-16,0.409090909090909,2016,260,1515.78344613414,0.00622621930127983,0.977170529228641
"1554","Paterson",45.95778501,-119.56638164,2016-09-16,0.1,2016,260,1634.84521583767,0.00231481481481481,0.976851851851852
"1555","Quincy",47.1163291625,-119.7389479125,2016-09-16,0.25,2016,260,1552.61951829924,0.00348280365694384,0.993905093600348
"1556","Royal City",46.93675998,-119.59765332,2016-09-16,0.1,2016,260,1561.8617185817,0.00097442143727162,0.99415347137637
"1557","Snake River",46.2694625,-118.720952075,2016-09-16,0.125,2016,260,1578.62916483801,0.00190657769304099,0.973307912297426
"1558","Basin City",46.4914631454545,-119.153266918182,2016-09-23,0.363636363636364,2016,267,1668.04244586939,0.00912200684150513,1
"1559","Mattawa",46.7125055333333,-119.8055611,2016-09-23,0.833333333333333,2016,267,1713.50735511167,0.003933910306845,1
"1560","Othello",46.9577097166667,-119.0602,2016-09-23,1.5,2016,267,1551.99657649979,0.0228294707713594,1
"1561","Paterson",45.95778501,-119.56638164,2016-09-23,1,2016,267,1676.92336635395,0.0231481481481481,1
"1562","Quincy",47.1163291625,-119.7389479125,2016-09-23,0.4375,2016,267,1592.6501683305,0.00609490639965172,1
"1563","Royal City",46.93675998,-119.59765332,2016-09-23,0.6,2016,267,1602.17718988889,0.00584652862362972,1
"1564","Snake River",46.2694625,-118.720952075,2016-09-23,1.75,2016,267,1614.04185907475,0.0266920877025739,1
"1565","Basin City",46.4769105454545,-119.157063454545,2017-05-05,0,2017,125,131.385440995589,0,0
"1568","Paterson",45.9621183,-119.5546183,2017-05-05,0,2017,125,132.276693827172,0,0
"1571","Snake River",46.2717875,-118.7616705,2017-05-05,0,2017,125,133.169817617523,0,0
"1572","Basin City",46.4769105454545,-119.157063454545,2017-05-12,0,2017,132,165.266513233874,0,0
"1573","Mattawa",46.710961,-119.83855,2017-05-12,0.166666666666667,2017,132,154.31098740373,0.00298507462686567,0.00298507462686567
"1574","Othello",46.9168819166667,-119.027436166667,2017-05-12,0,2017,132,138.731593780871,0,0
"1575","Paterson",45.9621183,-119.5546183,2017-05-12,0,2017,132,165.678015954239,0,0
"1576","Quincy",47.2538923076923,-119.710702538462,2017-05-12,0,2017,132,121.127686252896,0,0
"1577","Royal City",46.8946915,-119.4454415,2017-05-12,0,2017,132,150.750923134496,0,0
"1578","Snake River",46.2717875,-118.7616705,2017-05-12,0,2017,132,165.488120921335,0,0
"1579","Basin City",46.4769105454545,-119.157063454545,2017-05-19,0.2,2017,139,192.952330213923,0.00466068780453358,0.00466068780453358
"1580","Mattawa",46.710961,-119.83855,2017-05-19,0.5,2017,139,182.226865686726,0.00895522388059701,0.0119402985074627
"1581","Othello",46.9168819166667,-119.027436166667,2017-05-19,0.0416666666666667,2017,139,162.533241022274,0.00153609831029186,0.00153609831029186
"1582","Paterson",45.9621183,-119.5546183,2017-05-19,0.2,2017,139,192.875327737322,0.0127569099929128,0.0127569099929128
"1583","Quincy",47.2538923076923,-119.710702538462,2017-05-19,0.0384615384615385,2017,139,144.174574518557,0.00173010380622837,0.00173010380622837
"1584","Royal City",46.8946915,-119.4454415,2017-05-19,0,2017,139,178.031450185851,0,0
"1585","Snake River",46.2717875,-118.7616705,2017-05-19,0.5,2017,139,190.9444119453,0.0222634508348794,0.0222634508348794
"1586","Basin City",46.4769105454545,-119.157063454545,2017-05-26,0.227272727272727,2017,146,250.333641350649,0.00529623614151543,0.00995692394604901
"1587","Mattawa",46.710961,-119.83855,2017-05-26,1.5,2017,146,241.501646932759,0.026865671641791,0.0388059701492537
"1588","Othello",46.9168819166667,-119.027436166667,2017-05-26,0.0833333333333333,2017,146,217.224210540441,0.00307219662058372,0.00460829493087558
"1589","Paterson",45.9621183,-119.5546183,2017-05-26,0.4,2017,146,248.637840276561,0.0255138199858257,0.0382707299787385
"1590","Quincy",47.2538923076923,-119.710702538462,2017-05-26,0.807692307692308,2017,146,199.346684190513,0.0363321799307958,0.0380622837370242
"1591","Royal City",46.8946915,-119.4454415,2017-05-26,0,2017,146,236.463447597473,0,0
"1592","Snake River",46.2717875,-118.7616705,2017-05-26,0,2017,146,245.788662451039,0,0.0222634508348794
"1593","Basin City",46.4769105454545,-119.157063454545,2017-06-02,0.590909090909091,2017,153,322.537196222494,0.0137702139679401,0.0237271379139891
"1594","Mattawa",46.710961,-119.83855,2017-06-02,1.5,2017,153,315.345798119649,0.026865671641791,0.0656716417910448
"1595","Othello",46.9168819166667,-119.027436166667,2017-06-02,0.166666666666667,2017,153,285.992367190555,0.00614439324116743,0.010752688172043
"1596","Paterson",45.9621183,-119.5546183,2017-06-02,0.0555555555555556,2017,153,320.62760278978,0.00354358610914245,0.0418143160878809
"1597","Quincy",47.2538923076923,-119.710702538462,2017-06-02,0.0769230769230769,2017,153,268.081304198261,0.00346020761245675,0.041522491349481
"1598","Royal City",46.8946915,-119.4454415,2017-06-02,0.25,2017,153,309.120229093475,0.0142857142857143,0.0142857142857143
"1599","Snake River",46.2717875,-118.7616705,2017-06-02,1.5,2017,153,317.620065299648,0.0667903525046382,0.0890538033395176
"1600","Basin City",46.4769105454545,-119.157063454545,2017-06-09,0.681818181818182,2017,160,384.725904206859,0.0158887084245463,0.0396158463385354
"1601","Mattawa",46.710961,-119.83855,2017-06-09,1.66666666666667,2017,160,378.188655844126,0.0298507462686567,0.0955223880597015
"1602","Othello",46.9168819166667,-119.027436166667,2017-06-09,0,2017,160,344.581370745272,0,0.010752688172043
"1603","Paterson",45.9621183,-119.5546183,2017-06-09,0.4,2017,160,381.604515799664,0.0255138199858257,0.0673281360737066
"1604","Quincy",47.2538923076923,-119.710702538462,2017-06-09,0.538461538461538,2017,160,324.536895744441,0.0242214532871972,0.0657439446366782
"1605","Royal City",46.8946915,-119.4454415,2017-06-09,0.25,2017,160,370.62485959461,0.0142857142857143,0.0285714285714286
"1606","Snake River",46.2717875,-118.7616705,2017-06-09,0.125,2017,160,377.302371271733,0.00556586270871985,0.0946196660482375
"1607","Basin City",46.4769105454545,-119.157063454545,2017-06-16,0.772727272727273,2017,167,431.772573063318,0.0180072028811525,0.0576230492196879
"1608","Mattawa",46.710961,-119.83855,2017-06-16,8.83333333333333,2017,167,425.778866203308,0.158208955223881,0.253731343283582
"1609","Othello",46.9168819166667,-119.027436166667,2017-06-16,0.583333333333333,2017,167,387.182149356391,0.021505376344086,0.032258064516129
"1610","Paterson",45.9621183,-119.5546183,2017-06-16,1.6,2017,167,427.619177869742,0.102055279943303,0.169383416017009
"1611","Quincy",47.2538923076923,-119.710702538462,2017-06-16,0.961538461538462,2017,167,366.844616194,0.0432525951557093,0.108996539792388
"1612","Royal City",46.8946915,-119.4454415,2017-06-16,1.75,2017,167,417.568571721836,0.1,0.128571428571429
"1613","Snake River",46.2717875,-118.7616705,2017-06-16,1.75,2017,167,422.872865821008,0.0779220779220779,0.172541743970315
"1614","Basin City",46.4769105454545,-119.157063454545,2017-06-23,3.36363636363636,2017,174,506.767546833626,0.0783842948944284,0.136007344114116
"1615","Mattawa",46.710961,-119.83855,2017-06-23,5,2017,174,502.986263990072,0.0895522388059701,0.343283582089552
"1616","Othello",46.9168819166667,-119.027436166667,2017-06-23,0.541666666666667,2017,174,457.384725519082,0.0199692780337942,0.0522273425499232
"1617","Paterson",45.9621183,-119.5546183,2017-06-23,0.45,2017,174,505.081031810989,0.0287030474840539,0.198086463501063
"1618","Quincy",47.2538923076923,-119.710702538462,2017-06-23,1.65384615384615,2017,174,437.665093624857,0.0743944636678201,0.183391003460208
"1619","Royal City",46.8946915,-119.4454415,2017-06-23,2,2017,174,493.147849270686,0.114285714285714,0.242857142857143
"1620","Snake River",46.2717875,-118.7616705,2017-06-23,0.375,2017,174,496.987098071696,0.0166975881261596,0.189239332096475
"1621","Basin City",46.4769105454545,-119.157063454545,2017-06-30,7.68181818181818,2017,181,595.629260883783,0.179012781583222,0.315020125697338
"1622","Mattawa",46.710961,-119.83855,2017-06-30,8.5,2017,181,594.977138019844,0.152238805970149,0.495522388059702
"1623","Othello",46.9168819166667,-119.027436166667,2017-06-30,0.5,2017,181,543.263554223004,0.0184331797235023,0.0706605222734255
"1624","Paterson",45.9621183,-119.5546183,2017-06-30,2.4,2017,181,593.75747772386,0.153082919914954,0.351169383416017
"1625","Quincy",47.2538923076923,-119.710702538462,2017-06-30,2.42307692307692,2017,181,527.119719010163,0.108996539792388,0.292387543252595
"1626","Royal City",46.8946915,-119.4454415,2017-06-30,0,2017,181,584.372760581153,0,0.242857142857143
"1627","Snake River",46.2717875,-118.7616705,2017-06-30,2.75,2017,181,583.588082269779,0.122448979591837,0.311688311688312
"1628","Basin City",46.4769105454545,-119.157063454545,2017-07-07,4.95454545454545,2017,188,694.873298546648,0.115457947885036,0.430478073582374
"1629","Mattawa",46.710961,-119.83855,2017-07-07,1.66666666666667,2017,188,697.846322254424,0.0298507462686567,0.525373134328358
"1630","Othello",46.9168819166667,-119.027436166667,2017-07-07,0.541666666666667,2017,188,639.267398087494,0.0199692780337942,0.0906298003072197
"1631","Paterson",45.9621183,-119.5546183,2017-07-07,1.4,2017,188,694.289738005228,0.0892983699503898,0.440467753366407
"1632","Quincy",47.2538923076923,-119.710702538462,2017-07-07,1.19230769230769,2017,188,626.346527927525,0.0536332179930796,0.346020761245675
"1633","Royal City",46.8946915,-119.4454415,2017-07-07,1,2017,188,685.875237339262,0.0571428571428571,0.3
"1634","Snake River",46.2717875,-118.7616705,2017-07-07,3.25,2017,188,681.852700665125,0.144712430426716,0.456400742115028
"1635","Basin City",46.4769105454545,-119.157063454545,2017-07-14,4.13636363636364,2017,195,790.485922913071,0.0963914977755808,0.526869571357955
"1636","Mattawa",46.710961,-119.83855,2017-07-14,8,2017,195,796.063994325223,0.143283582089552,0.66865671641791
"1637","Othello",46.9168819166667,-119.027436166667,2017-07-14,1.33333333333333,2017,195,730.328803097751,0.0491551459293395,0.139784946236559
"1638","Paterson",45.9621183,-119.5546183,2017-07-14,1.95,2017,195,791.880881048456,0.1243798724309,0.564847625797307
"1639","Quincy",47.2538923076923,-119.710702538462,2017-07-14,3.53846153846154,2017,195,720.224380566014,0.15916955017301,0.505190311418685
"1640","Royal City",46.8946915,-119.4454415,2017-07-14,2.5,2017,195,781.934542212846,0.142857142857143,0.442857142857143
"1641","Snake River",46.2717875,-118.7616705,2017-07-14,4,2017,195,778.095166784478,0.178107606679035,0.634508348794063
"1642","Basin City",46.4769105454545,-119.157063454545,2017-07-21,3.31818181818182,2017,202,875.902410232889,0.0773250476661253,0.60419461902408
"1643","Mattawa",46.710961,-119.83855,2017-07-21,5.16666666666667,2017,202,885.703924553344,0.0925373134328358,0.761194029850746
"1644","Othello",46.9168819166667,-119.027436166667,2017-07-21,1.41666666666667,2017,202,811.429126706846,0.0522273425499232,0.192012288786482
"1645","Paterson",45.9621183,-119.5546183,2017-07-21,0.45,2017,202,879.769051141275,0.0287030474840539,0.593550673281361
"1646","Quincy",47.2538923076923,-119.710702538462,2017-07-21,1.46153846153846,2017,202,804.744377312749,0.0657439446366782,0.570934256055363
"1647","Royal City",46.8946915,-119.4454415,2017-07-21,1,2017,202,869.268067742046,0.0571428571428571,0.5
"1648","Snake River",46.2717875,-118.7616705,2017-07-21,0.333333333333333,2017,202,862.555290334737,0.0148423005565863,0.649350649350649
"1649","Basin City",46.4769105454545,-119.157063454545,2017-07-28,3.09090909090909,2017,209,973.925013210725,0.0720288115246098,0.67622343054869
"1650","Mattawa",46.710961,-119.83855,2017-07-28,2.66666666666667,2017,209,987.201404258175,0.0477611940298507,0.808955223880597
"1651","Othello",46.9168819166667,-119.027436166667,2017-07-28,0.625,2017,209,905.962378864894,0.0230414746543779,0.21505376344086
